jRCdXNfngLc;jacob,monod,the,lac,operon;UCJayvjGvKEblkA3KYK1BQQw;243;371;19295;83;4;none
cv0JFwxV7lI;frozen,dance,moms,movie,trailer;UCazOnGvyJ__BZQRaalSn4uA;272;134;190107;738;53;none
q5L-iSfycMA;the,police,live,in,oackland,1983,09,10,full,show;UCObH5fBLJyrtbDNcVYAGxaQ;280;5735;11941;47;1;none
EWaLXQHA7es;court,dismisses,thai,pm,yingluck,shinawatra,from,office;UCRj_swZO9NBIHptWD7YKOiA;174;171;482;2;1;none
zsEiC_A3A4A;sugar,ray,leonard,vs,thomas,hearns,l,6,6;UCbqVhaZCNDk97rr-131Z-Pw;1806;477;208179;172;14;none
7yFqHWMFvfg;,humor,english,subtitles,usa,by,dieudonn;UCC1wTKpIxkEY1LKRIcdZaSQ;774;501;25822;176;28;none
twOcKrSQ6Ek;ecommerce,business,plan;UCTZFDPzoZyuT07Sb46PdEWw;1309;194;3477;4;2;none
JkEm3vUbeDs;enduro,chris,hollis,a,day,at,home;UC1I1sC6PtbvduMk7L7nwp1A;193;225;25038;460;2;none
fuWLaFnxPIw;nico,vinz,am,i,wrong,live,ffn;UCAw4PPRPqqSlRfqYG_M-83Q;109;236;4222;62;1;none
zqR7anscZF8;,cg;UCQVIHFVJRsVPdnFWqWpt77w;410;444;180223;104;41;none
bdgQyOIyWPY;100,game,maker,games,in,10,minutes;UCMKOgNIOU2rz6jSgKMDVNGw;2220;602;669305;2008;69;none
BFOmd0jAyD8;the,impossible,game,level,2,complete,with,zero,deaths;UClybSdtWHcIgxLlEdbeFP2g;1306;105;204037;748;37;none
8vJLJ6aXvKg;specialna,enota,slovenske,policije,1,2,sprehod,skozi,as,06.08.2011;UCQFYYGf_oHjwbKajQFpO2XQ;1175;891;14232;24;2;none
5cioiZ54s2k;mr.,bean,holiday,bike,ride,crash,by,matt,willis.mp4;UCZtri74q1tZIEAboDpx3NGQ;1204;155;1345579;1264;260;none
DebIJe4HL84;manzanas,con,chamoy;UCrPbcu7k42ptMhyLHFFPxOg;414;363;247909;1019;143;none
bJ8EbKiISOY;how,to,make,an,online,booking,using,booking,live,software;UCS-PgdNDxqDxvKF-Gvse0kA;612;168;2268;3;1;none
_-QZnnaI7rY;john,mclaughlin,mahavishnu,orchestra,1974;UCJMWsn8o6Me4-DEmxfOVIDQ;1856;580;69008;326;3;none
lT4w1Vb2R8o;bbc,corea,del,norte,acceso,al,terror,documental,by,thevalle323,hotmail.com;UC6jS7lHNOvZS3S7ESJ-vK1A;822;3171;23188;102;6;none
YeVlKirYdA8;moves,like,jagger,maroon5,cover,poomprat,yanothai;UCathI9-VGWGm_a8Zf20L7Xw;725;218;49197;377;11;none
KIs806nrKI4;twilight,new,moon,deleted,scenes,1;UCY30JRSgfhYXA6i6xX1erWg;1852;141;6441682;32119;1429;none
0ier_fc3aPY;best,and,unique;UCT7IhJO0pGQUqZRhmZ30i5w;522;217;2116;11;2;none
zoXHa6i25tI;revolver,alternative,ending;UC7yc5eK6FublezZhkFPXeNg;2202;219;12979;58;1;none
Fwqd7u25628;el,hombre,en,el,atico,anne,archer;UCMv-xP6Z4d1opluSlZbWFLA;793;5573;26377;37;4;none
AezrViM4iBQ;les,twins,perth,workshop,2013,words,of,wisdom;UCFOl8ZFyNZQmlKfD-zAPcVg;348;473;80273;486;7;none
2MQMvxRN05U;good,hare,day,cambridgeshire,summer,2008.;UCfJXPvbDo07EAcQ4Z7klOJQ;2276;134;412767;145;32;none
KyIMmAi7F_o;,lyric,vietsub,yanst,fela,igjen,alexander,rybak,feat.,opptur,norwegian,english,sub;UCzA7OyPPjlWYjQLvHbVbD3w;1254;231;48430;504;1;none
hKGECi3dIzA;,10.,a,compilation,of,the,most,interesting,in,the,world,10,18;UCk6kDvjRR4Ss2Rb0MU3jeUQ;218;448;13420;55;2;none
SZUyTv_ArEM;forbidden,city,1940s;UCk8pVOnlzByean1RmUJOeCw;2367;169;35510;138;1;none
hCrV8-YffmU;interview,with,console,wars,author,blake,j.,harris,nintendo,vs.,sega,in,the,90,s;UCymYq4Piq0BrhnM18aQzTlg;114;1857;409;13;1;none
oVheTXN-Hqc;,new,2014,asto,teleiose,amaryllis;UCWwyoyR-ZZDI-Cw-D1_4pSw;174;204;129006;68;1;none
CwGna4T8pF4;fairy,tail,top,15,of,the,strongest,wizards,03,2014,1080p;UCpcb9uXRiOzAnIjk8Zjf9QQ;220;669;136244;275;226;none
wvYxIus8r6A;la,verit,sulla,droga,lsd;UCMz3MNzUvZWeCohWkpjOmkw;1136;516;171801;388;326;none
ASQgT1lCQSk;,.,.1;UCZG1P4DvjzA7y-iO243NdGQ;2043;515;7431;5;3;none
Suyy5rWq0Ek;bolivia,agosto,pago,a,la,pachamama;UCkSauHZzoNj_c51rDwgda8g;1909;608;7581;11;1;none
63oAEkxyw8Y;revellers,celebrate,notting,hill,carnival;UCPgLNge0xqQHWM5B5EFH9Cg;1157;190;15260;17;2;none
Pe7DxUzwIKs;how,to,cut,sushi,grade,yellow,fin,tuna;UCkTt03LJQpuuQSLaPfnJmGw;2016;247;47646;19;3;none
cHZ2mQczkcg;derren,predicts,lottery..he,didnt,have,a,clue,of,the,numbers,..,and,saved,a,pound,with,no,ticket;UCRiA9jNyLiJVgpwOhdpv-4g;1875;357;476155;694;113;none
NNrA7tmEI8s;learn,to,speak,spanish,fluently,language,program,tips;UC7XouCbhf19zu2japdURATw;252;98;7001;22;3;none
h_6zc2b2Lnw;;UCuU9_lfLEK956mjPUfGCKWg;1572;518;27036;26;3;none
KQc9E3qo3vM;alain,soral,les,maths,et,la,shoah,6,3,6;UC466u4UUwDMaR7eeRrR-m7Q;99;124;6805;44;1;none
otg8bkP9Gjg;russell,peters,entertain,the,troops,sure,which,one,of,them;UCjQE8wxEXXI8nVoK9oz16tA;481;644;25740;66;5;none
U_AhXPQegIM;miguel,le,pide,matrimonio,a,mia;UCA3hXAE5QJB-oTiV-YIBZNw;1958;278;710866;823;37;none
18M64F8lFMM;;UC27TysW2zb1y3XdaPSOoDFg;384;225;243734;679;68;none
NxxnjTgyrS8;hysteria,the,def,leppard,story,russian,version;UCOwFa2wYjdUHDYnVm5lpNrw;411;5129;1975;20;1;none
o--9VAWnjUA;pidato,gus,dur,setelah,lengser,dari,presiden;UCvYeczxQpzSE6IluK52OvZA;256;2707;55867;184;7;none
jYk6cc11ApQ;roblox,blox,hunt,w,snapple,valadin,my,kids;UC83X2fsfYM9YQIwGCmkVzPw;219;1014;182843;755;32;none
SAV6IlmcX-U;criptozoologia,los,10,criptidos,mas,famosos..darmiedo;UCYUpYpQJsPsweVe52bD45AA;814;496;398803;675;124;none
sQDh4bA3zBY;celine,dion,the,show,must,go,on,hq;UCK0KT6fp1SJZp89EGh7vlWw;2165;281;65691;88;10;none
2Pwv3uErd0Y;,lil,wayne,drake,mix;UCeVi0MIRn0EIB35EmJhqvAQ;1015;881;84690;224;10;none
SpWJeWVtJNA;vatican,says,pope,will,demand,sovereign,palestine;UCFjOi1ZpZVErr8EYxg8t1dQ;158;461;12861;300;29;none
8XFyHvjc5Eo;awb,2013,a,stacked,deck;UCv2qBjXtz7pjF4WnkMzA3dw;666;1239;58097;4930;72;none
DE62iCobNSE;stuff,they,don,t,want,you,to,know,water,wars;UCa35qyNpnlZ_u8n9qoAZbMQ;767;293;62030;567;35;none
7oYG75aLEkg;cachetada,de,luli,love,a,eugenia,2011;UCGLYHnBL5v8-eZJibweIf8g;1320;121;2426206;2414;258;none
zyr5kk-oLFo;too,many,people,go,to,university;UCaqcvH8EvUtePORpN03jLMg;453;5971;9323;73;4;none
f3pSsVHffZQ;diy,desk,organization,decor,ideas;UC2ht5PneQrAXtwSCS39cvnA;175;301;41979;493;38;none
cw9b-0QU1B0;bobby,lashley,returns,to,tna,wrestling;UCOp8wkVqdrWbFYHjDv946QQ;1923;155;2181888;2513;268;none
1Dd13yOnwwE;borderlands,claptrap,web,series,1,to,4;UCH_vNEAjPdgK8AoTjPf8yJA;1190;740;355527;3869;58;none
XFgcch0MaXA;russia,back,to,afghanistan,to,help,us,nato;UCpwvZwUam-URkxB7g4USKpg;1458;262;63809;215;31;none
e4F1QhVWc0w;,452,mafioso,government,a,world,without,balloons,the,last,tribes,on,earth;UC2Xd902w9u5_2oa7SHFSvZw;46;1679;9030;225;3;none
v_joYIuUzV0;3,doors,down,kryptonite,ridvans,superman,remix;UC5Z010wx1Yy_sQA6wNji93w;382;271;1012406;5730;106;none
EirT6REfz1s;najpot,niejsze,narz,dzie,rozwoju,osobistego,jakie,odkry,a,nauka;UCyiAABk3RD-njRwITkNFMlA;131;576;30783;549;35;none
YTEshwPppFM;islamic,exorcism;UCRVrMAtn_oAv4ht7bsfyafQ;3065;578;4823762;2483;1060;none
VZWmUBmxs1c;18,year,old,shredded,8,pack;UCYvInCvFq9mYzn6YsB5zsZQ;1021;212;1889187;2644;1598;none
wZf2byGpW6k;thailand,travel,backpacking,montage;UCYmaX-6-7oXHaHo99fH4pdg;2376;446;14064;47;1;none
D1gBFjqm3mY;widespread,panic,airplane;UCVgOWp9OLHLYcDqBXydVdCg;2552;281;85619;100;4;none
U8dWqqFm_eM;;UCoqFlkvrTQi63zlvM8fQ8Uw;332;6041;94447;563;67;none
RkTmbi2LGTg;robert,steele,cia,high,ranking,official,slams,the,drug,war;UCWUIXmn9FVRgKz8kcyIc-5w;2374;107;17173;70;2;none
zWp-dh8myzg;,.,2014;UCRblUwRxrL3zIXFIA1NboPg;56;5370;7198;9;5;none
SGeOJ0fvpT0;world,s,first,marijuana,overdose;UCzWQYUVCpZqtN93H8RR44Qw;260;157;287442;4321;349;none
LkzsRa6dnhU;link,gets,hurt,again,and,again,and,again...,and,again;UCkGV56bKOyFrrSVZQsDJ6Ow;1484;167;1224388;7656;810;none
nh_czLMKDLE;duran,duran,save,a,prayer,acoustic;UCp2ZSxqqinSfwvovUaI36JQ;2965;266;291237;760;13;none
CNObdA4rjF0;,.;UCBOBn4c3ZiQdNCM5pMm6QcA;772;2311;91214;38;20;none
YOTyGl0rtZg;our,christmas,traditions;UCTsuczJs5ckz0cem9n9DSdw;309;1202;3654;116;2;none
99c4efNnX5k;moroccan,lamb,stew,recipe,how,to,make,cook,cooking,chef,food,chicken,pork,beef,andalucia;UC8VCp2sQwxBlXbrXZ33rTyA;1691;333;56373;90;9;none
snSsSS-N9sQ;solomon,islands,earthquake,you,gotta,see,this;UCMvRwp0R3Of9vuAdV1KNJ2w;627;252;4937;79;7;none
yyGAvulgWmw;gunpowder,and,lead,music,video;UCAxCehhDzfCAZ7DTN94_phA;2524;198;4662999;10307;706;none
6mRsxPajyC4;;UCOFMDmXo_HI9uQNE8D3iK5w;1434;168;66553;10;5;none
yV9_xIBCWa0;badesalz,der,mensch,stammt,vom,fisch,ab;UCtCPwLAul47kTKlhIuHYXAw;774;648;49208;99;5;none
KcsyzfpvcLs;the,fine,art,of,brickwork,twisted,fireplace,1;UCAd7ft-ydB5nMr55nYAsVHw;1364;146;16577;25;3;none
eguMDrMn35w;1000,palavras,em,ingl,s,mais,usadas,parte,6,com,pron,ncia,nativo,tradu,o,em,portugu,s;UCqU5A7PG86UxOsIUEhfYZxg;92;536;4676;87;1;none
MXCVmIdk26Q;raw,11,1,2004,trish,stratus,makes,fun,of,lita;UCq48Fdu4JxXdlcLiHwccxoA;258;323;52633;216;12;none
oE_c-MJyH2I;navy,seals,bud,s,training,basic,orientation;UC4SjKqVud15tPuLMXLitixg;1377;110;52491;67;2;none
kP17DXAb2y0;2lson,the,lady,feat.,bumkey,dok2;UCIE1gXU1vvOXwDnunbuRULg;803;245;929233;3902;37;none
w9pLzzOr3cI;anonymous,on,news,9,1,2;UCPlCdrPmTDTFOLsb7HnaxjA;672;121;6824;13;1;none
-Qpuz5cwR24;breaking,dawntwilight,iron,wine,flightless,bird,tradu,o;UCG6ZdNabAd8dudm22nKHc6Q;1068;242;739253;1235;27;none
AZksIRSRoHo;deadmau5,really,15,minutes;UCa7_jgjw_gBHZB4AeIpYxUg;980;899;8006;74;1;none
wARJ_Lp_TwA;alerte,rouge,le,virus,ebola,de,retour;UCU7lrngYvbXgnEpxU42_8QA;771;838;23727;27;9;none
Lj7uTV6A8oE;,alliance,giants,dancehall,choreography,by,latonya,style,in,sweden;UC00SYh5pxoC-oAAmsytCNhQ;609;231;2263;24;1;none
2xPqVPpJ6fQ;fukushima,disaster,caused,by,a,nuke;UC0oYyF5yF2Md7cRZTvIlLhA;375;2710;2648;21;1;none
tqzHf9Bh9ME;runescape,ultimate,defence,guide,1,99,eoc;UCKH2MokmPyOnTG0d_jhD5Gw;631;346;34018;113;10;none
ICiZy-6oDcw;compra,no,aliexpress,abre,os,olhos,com,os,chineses;UCqzIGmqJHUSviyoqHflvFcg;165;1016;163506;1553;112;none
KF1PgSaih3c;absolute,beginners,carla,bruni;UC_zEgmy4wQrDpkho81Isnxw;1431;332;139744;473;45;none
N2p8ja82kUM;clank,watcha,call,me,hd;UCdrjZECvVP7LnydZAqI7lXg;1346;208;3857;49;10;none
H_MvjlL6uOU;three,things,never,to,say,in,an,argument;UCSmL45bolW0JFvI_WPvtqeQ;923;43;48213;93;3;none
RIWX1w-2D50;fema,list,red,blue,or,yellow,stickers,which,one,do,they,identify,you,with;UCXbN15XLXC_hYoLM6Ii4cXA;1815;98;57167;81;45;none
Gi8_a7NlKAQ;approximating,a,definite,integral,using,rectangles;UCFe6jenM1Bc54qtBsIJGRZQ;2249;590;163279;642;13;none
Qh4Dn40jAV0;nuestra,se,ora,de,guadalupe;UCJUFXGNPNJ4Ks7OBXjbR1KA;1412;848;58411;99;8;none
rZpvSdsdZ0w;nihat,gen,y,llarca,k,frettim,erbakan,a,imdi,utan,yorum;UCrjEzYdmB9ywlYS5oBkrKwA;1102;606;512023;1068;161;none
-mLW85IOeI0;candice,glover,lovesong;UCG51pXnWBoRhNmcFGfYe36Q;565;223;141030;1030;15;none
yu1Onu7eEh4;diamond,d,talks,hip,hop,history,with,ebro,and,rosenberg;UC5RwNJQSINkzIazWaM-lM3Q;60;1436;19914;193;8;none
XA_qKtpbxrk;al,jazeera,launches,balkans,station;UCNye-wNBqNL5ZzHSJj3l8Bg;1081;140;12776;92;16;none
H6OGATMUhws;my,base,clips,from,first,jump,course,heliboogie,2012,kjerag,norway;UCmjkxqPxg4ryz4DeQ7b6Qwg;854;339;65421;315;6;none
sS2ykjk3coQ;trap,and,bass,1000,likes,mix,free,dl;UCqmhfPcgiaRVWUy9F_HeV5g;773;1179;685649;5317;171;none
P4aESqY__-M;,5;UCfXMKyE85INpOAiuECPWUUA;160;326;1109283;5570;80;none
WZOYG9Fz0as;aida,nikolaychuk,rolling,in,the,deep,english,subtitles;UCY5epZBXcsfUD6V11LJCx8A;975;524;3209474;7801;462;none
zpLJwMXuc_o;the,ultimate,goal,spain;UCM2YmsRUeIbRkqjgNm0eTGQ;609;931;14706;49;13;none
sl4Z2zkzpFo;webster,university,2014,global,leader,in,residence,richard,wolff;UCoUEiPeRYq30K8K6FmCArpQ;189;6177;10935;114;2;none
o_KuLAlrCn0;flash,mob,aeroporto,ponta,delgada,23,12,2010;UCnNZ73RxUJrCYTBZR_U8OSw;1389;910;144199;311;30;none
hCAM83EuFfw;white,lion,documentary,royal,family,documentary,channel;UCbMOYOqBXuP9vh6E2lrcELw;259;2998;18942;30;14;none
iiI-tNfOG6U;drift,hd,ghost,base,jump,crash,into,a,tree;UC6itYpO_bpgjzfVjW-yEUhA;460;111;21773;64;5;none
4Uux4tahbz4;dirk,mu,ller,amazons,drohnen,und,islands,schuldenschnitt;UChcIXHCCUU9WPIMe8Ra5hkg;324;191;602;3;1;none
tWUTxMqbcGs;les,types,de,profs;UC9ivVK5kVS8GOihZuLIUYNA;403;157;546050;8551;116;none
rf4qLjQg6Wc;pervez,hoodbhoy,accepts,pakistan,is,a,terrorist,failed,state;UC0c8wgs2PGbMSkRsX3xdXwA;702;544;35735;152;10;none
PycKSdKG_74;come,see,about,me;UCkFHHgfnmLs4U78Rei_v5iw;3165;144;2198454;6512;106;none
sGvRpdbTRJU;your,love,nicole,scherzinger,isle,of,mtv,2014;UCnRpN0oNEd-ffhZ4ttmzfRw;87;201;21550;77;4;none
iOTYej7biHY;che,nelle,believe;UCibsJ_j-Q6fUWrG-PO4hlcA;434;275;25847;109;2;none
napFVLQY_HY;bart,verheggen,scientists,views,about,attribution,of,global,warming;UCBqZtL-ZnhP0EeNadeHGP-w;33;876;518;40;1;none
gQvusP-w5TU;underoath,cries,of,the,past;UC8TAdh-TJRvaBNRwcysKiEA;2301;504;25210;144;1;none
NqmqSSwEA0U;parish,clash,part,1,latest,2014,nigerian,nollywood,movie;UCVS0KpEqeBaPKfwMwLodScQ;75;3160;50719;76;16;none
FIvObjadQDs;naruto,ost,1,naruto,main,theme,strong,and,strike,the,raising,fighting,spirit,turn,over.mp4;UCSMMv1ZGLG8fXNXMJfS4l3g;970;581;450752;1571;56;none
gdkmK9N1G_o;mirai,nikki,yuno,and,yuki,s,wedding;UC0kadDIEiAuarJcSmOLaxRQ;1024;347;51774;323;5;none
V4vng1Bif7E;,us,hostage,to,pakistan,mood,swings,in,fighting,afghan,war;UCpwvZwUam-URkxB7g4USKpg;1249;366;11230;110;18;none
1UCmrg2Mt2M;batman,vs.,dracula,first,meeting;UCV-Zm8Nu5AetCBexDGP5NOQ;1384;210;527717;1118;64;none
cmoFNya6P4Q;luke,vibert,i,love,acid;UCdAp2XQzwe48CtSyidgRDxg;3127;225;626634;2512;79;none
ikAVq_uqDvo;;UCe8ZO-utB8jHj_m4MeIdmgA;1731;420;275862;415;20;none
-b4u9doMH44;best,horror,and,comedy,movies,the,joneses,2010,full,movie,hd,english,sub,title;UCBEDV0n_ZYexj-hNDpGYuNA;55;5751;1969;4;2;none
31LkbXGnuJI;lawrence,poole,lessons,from,4,near,death,experiences,nde,out,of,body,experiences,obe;UCOpwg-UMqzuHxfcK5SSiZ2A;1170;2510;27830;232;9;none
rlViFYPZbKI;canal,do,panama,em,75,segundos;UCRjnf6JxyuZ9vyPklbjmd7A;2318;76;43920;73;2;none
JN46c6_ptVY;chase,status,perform,blind,faith,at,glastonbury,2011;UCCj956IF62FbT7Gouszaj9w;1222;265;808622;3276;66;none
ufB06hbL2nQ;street,wizards,best,of;UCsex0caPDKFGno_YDXFrQUQ;2867;320;344217;784;20;none
MHQK3yo9CBA;,less,than,zero,elvis,costello;UC12DSlUFjD_f3wYASzpGe-Q;1059;193;54618;203;6;none
JNW-dKZ4akY;po,stop,ch,elezn,opony;UCLMf4CKQkQq_Q06WRyE2pww;1861;219;35785;45;1;none
zicRYyUKAh4;queen,ho,of,the,ring,pt2;UCkRRHsjiaWDfmB1mYRVd7WA;560;1919;13125;30;5;none
FbD8SzXvfiY;500,ad,m,nch,lee,sin,top,lane,full,gameplay;UChRyz96NgMTwPmXru0HmYNg;176;2017;119546;971;217;none
JevT9QztXd8;the,story,of,prophet,noah,and,the,ark,prophet,s,of,islam,1,3;UCdQlNy0oNmROF7zRYzPQO-w;1906;631;10731;21;9;none
-hoZpSoKAYE;sin,bandera,entra,en,mi,vida;UCO9__61RwQLxY8PFvFWnJ4Q;1851;276;16740767;46767;993;none
pa5z7E1LRFE;ukraine,russian,flag,flies,again,over,donetsk;UC5aeU5hk31cLzq_sAExLVWg;232;72;4124;49;10;none
dgin_1aimOw;docile,morpho,didius;UCerUy3iT3JjOWxguamLNDOA;2386;564;10882;38;2;none
0gzLhn0X_Pc;emprende,y,aprende,ocupa,wall,street,la,caida,de,spitzer;UCjyyT8ZD3wNkrDUrxLTZyFg;1025;6751;7893;11;1;none
iFC0AQby128;,minions,rush;UCVoNtUaUW9s43KJ9n-fJa-w;375;560;733400;13901;672;none
H6wle103aFk;iran,will,lose,to,american,firepower;UCGXT4G7_C2SZW_XwjzMSxeQ;943;467;5919;25;3;none
7H1HYYKplBE;the,life,of,larry;UCrYRnnGKEmISLh2WN45t-pg;2285;619;726246;4682;147;none
ZxaV2CRJid4;jodi,arias,cia,conspiracy,or,mormon,false,flag;UCIwA8kLh3pU5QdwEc6ZXSPQ;425;804;234;4;3;none
v71Y9598Z9A;planet,earth,global,warming;UCsTMR4anDWBjRb4ovkf5tqA;2068;240;48936;63;10;none
4RCKB-ATsrU;samuele,bersani,replay;UC_pWqESnFUMnFe1Zxo-Kh9Q;2072;282;892935;1494;41;none
U_VS_l9h_8w;simple,amplificateur,simpl,amplyfier;UCJTQ1iRwUDshUJ4PWRP993g;541;374;474;1;1;none
O00R4Vlr69Y;;UCulgegiJZM24EVWvh0WmieA;514;173;1129153;674;207;none
h8bsIjGcZyI;hannity,has,a,bullyboy,meltdown,arguing,economy,is,great;UCnxWDukcNEcNemWYcr_sIGA;2239;337;437802;1660;205;none
U7anvx32Q6M;neverevereverdid,architecture,in,helsinki;UC4Q0RklOum2mnBd_Kfay-Ig;1509;292;24247;73;1;none
OzL0_vSeZho;real,life,minecraft,i,hate,chores;UC9IXb3t2OGHlPJ9uVXdzKVQ;486;159;741240;2157;400;none
tuUt026EXHM;five,characters,in,search,of,an,exit,part,2;UCNDAbvvRX5zFDDe-J-S95BQ;1685;537;37580;66;2;none
J1zZKKKbX0g;hot,chip,i,feel,better,live,in,sydney,moshcam;UCwANmFFeGeRsVVSiK2ZXrXg;630;468;28080;179;2;none
RZLhRPu1TdQ;,6;UCSvMy0wb1DfktN0QxJd5vMA;1944;76;288406;39;49;none
ZfZbO3Aa-HI;top,5,spots,to,challenge,your,sixth,sense;UCoLYzLQA2i7supRTJWmO2MA;1080;193;3043;7;5;none
IPwF1cGWjJQ;dr.,casler,talks,about,neck,dissection,mayo,clinic;UC8fQzKHIhSoZeSq3bwQx4mw;1182;173;4198;13;1;none
MC7iUjveDbc;teen,wolf,guessthebenefactor,fan,guesses,mtv;UCxAICW_LdkfFYwTqTHHE0vg;75;151;4988;113;1;none
9FjBBXKID3c;;UC7g2xfL0aSAILyfqhiTa_sA;1269;901;11168;30;16;none
fIml_dEaJ_U;assassin,s,creed,3,gameplay,walkthrough,part,20,boston,s,most,wanted,sequence,5;UCpqXJOEqGS-TCnazcHCo0rA;719;772;236232;3826;43;none
hf84oCw6lxw;beretta,nano,vs,m,p,shield,size,feature,comparison;UCxCC3QfSamumFHaLH_QgxvQ;810;717;50100;151;11;none
t5SugzjPEd4;injured,mrc,chairman,remanded,in,custody;UCekTpzKodObpOcmvVCFUvTw;743;267;16915;6;2;none
TsQ6RPvSLeg;bruno,mars,i,love,you,mom,4,years,old;UCWjQr5vx9VNvBxnzEdJDkxA;888;212;352155;2891;52;none
Sl0dJJaaS9Q;if,i,stay,trailer,best,day,2014,chlo,grace,moretz,mireille,enos,movie,hd;UCkR0GY0ue02aMyM-oxwgg9g;113;66;69960;582;11;none
Sa4twzt6WUM;clan,of,xymox,no,human,can,drown;UCSNbmTI4EbEoPBfwycd1LcA;2691;301;157483;493;12;none
SpYEFUZKv0o;upside,down,moon,unknown,moon,phase;UC4Sl998knN82khaxNHnkxZw;278;187;2104;21;1;none
FY-D1XsBIu4;how,to,stay,positive,in,tough,times,life,coach,matthew,ferry,matthew,ferry;UCH1uVxfB4MfRhINeMZxxuUg;2074;389;58432;399;14;none
TOmQjOEBtQ4;eminem,ft.,d,12,amityville;UC5zCNmrxhz9I1s82v73PgHw;1305;269;99606;322;9;none
fIHdJkjzXTY;neil,degrasse,tyson,is,the,coolest,scientist,alive,here,s,proof;UCcyq283he07B7_KUX07mmtA;245;69;1534;38;2;none
nF2loBxux48;beth,hart,learning,to,live;UCl52z5-ZpHWwLcrps_ILsTQ;2589;266;843117;3103;43;none
JQTBiH3jHK0;snugpak,scorpion,2,tent,overnight,test,winter,camping;UCWrLlP_ZrgyMC6Qhbg2ibtw;260;488;61392;531;18;none
01meVbOfObc;albert,camus,the,madness,of,sincerity;UCVSWffuX8XRyZbdvHE4tJSQ;407;5152;29535;243;2;none
rllY3t9IoCA;zendaya,bella,thorne,behind,the,scenes,of,seventeen,magazine,prom,photo,shoot;UC1HUIN6f0dj4Lu6Ag_3w5fw;661;100;20291;71;3;none
ih2gf0avupY;extreme,game,of,tag;UCifx6brzE1nWLcLcj5cq6fw;1878;163;73428;120;75;none
V7bE849iXM0;awesome,or,awful,they,re,real,push,up,liner;UC9TreTE-iXwfwQl72DzDurA;126;367;308293;12527;187;none
n_XpzcjCqs8;the,knight,templars,freemasonry,part,3,urdu;UC_9CEm_kRgykZP4cfH4UnZw;1568;468;11683;14;2;none
KOG-iAiDiko;google,earth,5,new,3d,ocean;UCFWrHIs4DfKyp8vFyL0MGlQ;2093;207;339200;242;21;none
YGNbdpxs4NQ;,.,.;UCqbzgUspmnD40kwlY5rhgDQ;720;1552;1171232;9478;296;none
ezO0YNPWKLA;rowan,atkinson,s,the,weirdest,gynocolgist,in,the,earth;UCFIKcIPByl1ZAHXhxlR6Eyg;2492;225;368553;1137;39;none
4WUhcHynkf4;listen,to,mitchell,1;UCR6dkhqT6FmeThcbgaU6XwQ;1285;739;21021;218;2;none
ZVtT8xsiXBQ;kraftwerk,showroom,dummies;UCq639ij9AlQR0goTmPDT15Q;2843;394;374435;1129;23;none
IUI7Sn0X_7k;barbie,doll,cake,how,to,decorate,a,barbie,doll,princess,cake,with,icing;UCEgMTfFzUv4OWCqg8uvGwZQ;788;1505;24116340;41504;9858;none
AmHy5RpqEnM;all,city,jerk,battle,push,to,the,maxx,2011;UCavJpzxWaQWoPP1n6uICmmA;1280;613;44790;128;4;none
ga1WKbJyY5A;ry,x,berlin,tutorial,acoustic,sony,4k,tv,advert,lesson;UCKfhc7Dix0_Beecm3-AZhVQ;332;188;5255;17;1;none
XeNjnBnkOgQ;bose,qc,15,review;UC9fSZHEh6XsRpX-xJc6lT3A;563;429;54704;750;18;none
iooqYYSdgzM;bf4,loadout,l85a2,flir,sight,smoke,grenades,battlefield,4,assault,rifle,gameplay;UClMXf2oP5UiW_V4dwHxY0Mg;15;448;150407;5824;37;none
NJVLSHa0n8M;althusser,and,ideology;UC9ICqhk4YBJm3T7likeOMIQ;2065;107;9413;29;1;none
kByUFm1TagY;die,besten,scharfsch,tzen,der,welt,dokumentation;UCn4K6hz5gJ6SVTm8xUg-3Hg;643;5149;48088;124;18;none
ywA-mBVGids;ohio,st.,michigan,fight,leads,to,ejections;UCiWLfSweyRNmLpgEHekhoAg;331;86;218952;446;33;none
mt_1_GMc5Zk;brooklyn,mom,gives,birth,to,third,pair,of,twins;UCx-h2AWPCBJEqzH9HXe2ZIA;1589;212;150851;173;27;none
8267P1cXdt8;zoo,attack,video,released,to,public;UCs4k45hIklfssenbA8ocx8A;1560;172;1842584;410;660;none
k4I048GQHc4;how,to,prepare,toad,in,the,hole;UCIEyVdmTUcAr2xvN-Wt_Fog;1302;190;7339;21;5;none
te9AcEbfVx4;lego,chima,epizoda,24,orel,a,medv,d;UC2rpcV6DpKXDgx-HP7QyLMw;186;1321;417721;722;91;none
N8mh5rYw9WU;mafia,les,parrains,fr;UCAk1TbCgcSlCPqOce7K4zuQ;103;2980;47814;40;7;none
--EimU5SUHI;,ssat,swat;UCaFPh_ms6WL9p9Sg4pkekqg;336;88;93272;303;9;none
bjy7_2twRx0;outlaws,mc,norway;UC6GaRBcVFUbb_NwgYOySFqQ;1828;17;20150;15;3;none
hroC7hIHnqY;grey,s,anatomy,11x01,alex,and,meredith,new,bond;UC8PosNTev71ZTbOAWZw9-tw;33;123;55971;133;1;none
psHl2QVbr3Q;sway,charge,feat.,mr,hudson,official,lyric,video,out,now;UCqZKc23a7IWL0cUp1nvoLFA;748;207;120253;1304;27;none
